,0,1,2
23317,24,31,6.54E-06
20359,19,22,6.54E-06
23340,24,31,6.53E-06
23287,24,30,6.53E-06
18968,17,21,6.53E-06
23216,24,29,6.53E-06
23394,24,32,6.52E-06
14417,12,15,6.52E-06
22178,22,25,6.52E-06
15476,13,17,6.52E-06
22198,22,25,6.52E-06
20378,19,22,6.51E-06
15455,13,17,6.51E-06
20365,19,22,6.50E-06
23251,24,30,6.50E-06
22177,22,25,6.50E-06
14421,12,15,6.50E-06
20376,19,22,6.49E-06
20369,19,22,6.48E-06
23337,24,31,6.47E-06
18171,16,20,6.47E-06
15503,13,18,6.46E-06
23366,24,32,6.45E-06
23217,24,29,6.45E-06
16490,14,19,6.45E-06
22173,22,25,6.43E-06
23355,24,32,6.43E-06
18150,16,20,6.43E-06
23223,24,29,6.41E-06
20375,19,22,6.41E-06
23363,24,32,6.40E-06
20354,19,22,6.39E-06
23373,24,32,6.39E-06
18199,16,20,6.39E-06
15464,13,17,6.39E-06
23372,24,32,6.38E-06
20372,19,22,6.37E-06
23282,24,30,6.36E-06
22185,22,25,6.36E-06
23204,24,29,6.36E-06
20393,19,22,6.36E-06
20353,19,22,6.35E-06
23222,24,29,6.35E-06
23212,24,29,6.34E-06
23301,24,31,6.33E-06
17379,15,20,6.33E-06
16472,14,19,6.33E-06
23238,24,29,6.33E-06
23240,24,29,6.33E-06
20360,19,22,6.32E-06
23388,24,32,6.30E-06
23283,24,30,6.29E-06
23332,24,31,6.29E-06
23203,24,29,6.28E-06
20377,19,22,6.28E-06
23354,24,32,6.28E-06
23231,24,29,6.28E-06
20352,19,22,6.28E-06
20394,19,22,6.26E-06
20367,19,22,6.26E-06
22160,22,25,6.25E-06
15522,13,18,6.25E-06
23353,24,32,6.25E-06
18188,16,20,6.25E-06
23201,24,29,6.25E-06
15540,13,18,6.24E-06
16483,14,19,6.24E-06
22187,22,25,6.24E-06
23362,24,32,6.24E-06
16453,14,19,6.24E-06
20356,19,22,6.24E-06
23390,24,32,6.23E-06
20429,19,23,6.23E-06
23299,24,30,6.22E-06
22186,22,25,6.21E-06
18198,16,20,6.20E-06
23250,24,30,6.20E-06
23289,24,30,6.19E-06
23387,24,32,6.19E-06
23367,24,32,6.19E-06
20362,19,22,6.19E-06
14468,12,16,6.18E-06
23237,24,29,6.18E-06
23268,24,30,6.17E-06
16458,14,19,6.16E-06
23333,24,31,6.16E-06
18190,16,20,6.16E-06
22779,23,28,6.15E-06
16471,14,19,6.14E-06
18183,16,20,6.14E-06
23278,24,30,6.14E-06
22192,22,25,6.12E-06
23274,24,30,6.11E-06
16488,14,19,6.11E-06
20386,19,22,6.11E-06
15533,13,18,6.10E-06
15523,13,18,6.09E-06
18194,16,20,6.06E-06
23233,24,29,6.05E-06
23349,24,31,6.05E-06
18961,17,21,6.05E-06
23232,24,29,6.05E-06
22180,22,25,6.03E-06
18156,16,20,6.03E-06
23300,24,31,6.03E-06
17331,15,19,6.02E-06
23249,24,29,6.02E-06
16414,14,18,6.02E-06
23284,24,30,6.02E-06
23200,24,29,6.02E-06
16460,14,19,6.01E-06
23269,24,30,6.01E-06
19682,18,21,6.01E-06
23382,24,32,6.01E-06
18160,16,20,6.00E-06
23351,24,32,6.00E-06
23285,24,30,5.99E-06
23239,24,29,5.99E-06
23218,24,29,5.99E-06
23339,24,31,5.99E-06
23324,24,31,5.99E-06
15536,13,18,5.99E-06
23328,24,31,5.97E-06
23318,24,31,5.96E-06
18157,16,20,5.95E-06
22152,22,25,5.95E-06
23228,24,29,5.91E-06
18193,16,20,5.90E-06
23335,24,31,5.90E-06
14411,12,15,5.89E-06
14425,12,15,5.89E-06
15542,13,18,5.89E-06
20358,19,22,5.89E-06
23234,24,29,5.89E-06
23286,24,30,5.88E-06
16492,14,19,5.88E-06
23319,24,31,5.88E-06
23264,24,30,5.88E-06
20395,19,22,5.86E-06
15538,13,18,5.86E-06
20368,19,22,5.86E-06
18172,16,20,5.86E-06
23383,24,32,5.86E-06
23224,24,29,5.85E-06
16477,14,19,5.83E-06
18153,16,20,5.83E-06
20385,19,22,5.82E-06
15527,13,18,5.82E-06
14407,12,15,5.82E-06
23314,24,31,5.82E-06
23193,24,28,5.81E-06
16454,14,19,5.79E-06
23336,24,31,5.79E-06
23334,24,31,5.79E-06
23175,24,28,5.79E-06
20392,19,22,5.79E-06
23219,24,29,5.78E-06
16473,14,19,5.78E-06
19655,18,21,5.78E-06
20373,19,22,5.77E-06
15510,13,18,5.77E-06
14429,12,15,5.75E-06
18154,16,20,5.75E-06
18177,16,20,5.74E-06
23235,24,29,5.74E-06
23399,24,32,5.73E-06
15489,13,17,5.72E-06
23350,24,32,5.72E-06
14376,12,14,5.72E-06
23374,24,32,5.71E-06
23298,24,30,5.70E-06
21679,21,25,5.70E-06
23292,24,30,5.69E-06
23260,24,30,5.69E-06
17326,15,19,5.69E-06
22181,22,25,5.68E-06
23389,24,32,5.68E-06
19696,18,21,5.67E-06
14364,12,14,5.67E-06
14416,12,15,5.66E-06
23378,24,32,5.66E-06
20381,19,22,5.65E-06
16431,14,18,5.65E-06
23385,24,32,5.64E-06
23277,24,30,5.63E-06
18187,16,20,5.63E-06
23214,24,29,5.62E-06
23236,24,29,5.61E-06
23368,24,32,5.61E-06
23158,24,28,5.61E-06
17339,15,19,5.59E-06
23280,24,30,5.59E-06
23369,24,32,5.58E-06
23242,24,29,5.58E-06
23364,24,32,5.56E-06
23348,24,31,5.56E-06
23210,24,29,5.55E-06
17332,15,19,5.55E-06
23386,24,32,5.54E-06
18192,16,20,5.54E-06
19689,18,21,5.53E-06
23248,24,29,5.53E-06
18180,16,20,5.53E-06
23191,24,28,5.52E-06
16405,14,18,5.52E-06
15521,13,18,5.52E-06
20380,19,22,5.52E-06
23327,24,31,5.50E-06
15504,13,18,5.50E-06
23171,24,28,5.49E-06
15463,13,17,5.49E-06
15529,13,18,5.48E-06
23310,24,31,5.48E-06
23155,24,28,5.47E-06
15561,13,19,5.47E-06
14381,12,14,5.46E-06
23342,24,31,5.46E-06
16486,14,19,5.45E-06
23384,24,32,5.45E-06
23230,24,29,5.44E-06
23227,24,29,5.44E-06
23157,24,28,5.41E-06
23170,24,28,5.41E-06
18162,16,20,5.40E-06
23330,24,31,5.39E-06
15512,13,18,5.39E-06
23165,24,28,5.39E-06
18169,16,20,5.38E-06
20387,19,22,5.38E-06
23163,24,28,5.36E-06
22711,23,27,5.36E-06
18167,16,20,5.34E-06
16462,14,19,5.34E-06
15545,13,18,5.34E-06
19691,18,21,5.34E-06
23196,24,28,5.31E-06
23156,24,28,5.31E-06
18173,16,20,5.30E-06
23398,24,32,5.30E-06
17361,15,20,5.29E-06
18186,16,20,5.28E-06
18166,16,20,5.27E-06
18185,16,20,5.26E-06
23166,24,28,5.25E-06
23167,24,28,5.23E-06
23377,24,32,5.23E-06
23197,24,28,5.22E-06
19663,18,21,5.21E-06
14365,12,14,5.21E-06
14387,12,14,5.18E-06
16479,14,19,5.17E-06
19671,18,21,5.15E-06
23360,24,32,5.15E-06
19651,18,21,5.14E-06
15465,13,17,5.13E-06
23173,24,28,5.13E-06
23392,24,32,5.13E-06
14394,12,14,5.12E-06
18158,16,20,5.12E-06
23190,24,28,5.11E-06
23162,24,28,5.11E-06
23252,24,30,5.10E-06
14355,12,14,5.10E-06
23172,24,28,5.10E-06
23151,24,28,5.09E-06
23380,24,32,5.08E-06
14389,12,14,5.08E-06
23188,24,28,5.07E-06
14418,12,15,5.07E-06
19684,18,21,5.05E-06
17313,15,19,5.05E-06
22161,22,25,5.04E-06
14363,12,14,5.04E-06
16485,14,19,5.03E-06
23153,24,28,5.03E-06
19697,18,21,5.01E-06
15487,13,17,5.00E-06
22695,23,26,4.99E-06
19670,18,21,4.99E-06
23202,24,29,4.98E-06
23329,24,31,4.98E-06
16426,14,18,4.97E-06
19674,18,21,4.97E-06
16469,14,19,4.97E-06
22655,23,26,4.96E-06
19699,18,21,4.95E-06
19666,18,21,4.95E-06
23150,24,28,4.95E-06
19688,18,21,4.95E-06
23187,24,28,4.94E-06
23183,24,28,4.93E-06
19657,18,21,4.93E-06
19729,18,22,4.93E-06
23379,24,32,4.93E-06
19676,18,21,4.92E-06
16467,14,19,4.92E-06
23302,24,31,4.92E-06
19650,18,21,4.92E-06
23199,24,28,4.92E-06
19678,18,21,4.91E-06
19652,18,21,4.90E-06
23189,24,28,4.90E-06
17368,15,20,4.89E-06
19698,18,21,4.88E-06
18175,16,20,4.86E-06
23184,24,28,4.85E-06
15519,13,18,4.84E-06
15535,13,18,4.84E-06
19690,18,21,4.82E-06
19665,18,21,4.81E-06
23178,24,28,4.80E-06
19659,18,21,4.80E-06
14398,12,14,4.78E-06
20361,19,22,4.77E-06
19683,18,21,4.77E-06
23181,24,28,4.76E-06
23174,24,28,4.75E-06
22666,23,26,4.75E-06
14380,12,14,4.74E-06
22664,23,26,4.73E-06
19656,18,21,4.72E-06
23169,24,28,4.72E-06
17341,15,19,4.72E-06
19681,18,21,4.71E-06
22658,23,26,4.70E-06
23279,24,30,4.69E-06
15517,13,18,4.68E-06
15494,13,17,4.68E-06
18905,17,20,4.68E-06
19660,18,21,4.68E-06
19654,18,21,4.67E-06
22693,23,26,4.67E-06
15498,13,17,4.67E-06
16495,14,19,4.67E-06
19677,18,21,4.65E-06
23352,24,32,4.63E-06
16457,14,19,4.62E-06
22696,23,26,4.62E-06
17302,15,19,4.61E-06
17301,15,19,4.61E-06
22659,23,26,4.61E-06
23192,24,28,4.60E-06
17347,15,19,4.60E-06
19672,18,21,4.59E-06
19669,18,21,4.59E-06
16466,14,19,4.59E-06
14356,12,14,4.59E-06
17315,15,19,4.57E-06
18195,16,20,4.57E-06
19693,18,21,4.57E-06
23160,24,28,4.56E-06
15482,13,17,4.55E-06
15451,13,17,4.55E-06
19653,18,21,4.55E-06
22671,23,26,4.54E-06
23198,24,28,4.54E-06
18932,17,20,4.54E-06
14351,12,14,4.51E-06
16439,14,18,4.49E-06
23180,24,28,4.48E-06
19662,18,21,4.48E-06
14393,12,14,4.47E-06
14359,12,14,4.47E-06
19667,18,21,4.44E-06
17320,15,19,4.44E-06
14370,12,14,4.44E-06
14386,12,14,4.43E-06
23177,24,28,4.43E-06
14374,12,14,4.43E-06
19694,18,21,4.43E-06
22691,23,26,4.42E-06
22667,23,26,4.42E-06
15568,13,19,4.42E-06
14391,12,14,4.41E-06
22675,23,26,4.41E-06
17346,15,19,4.40E-06
14397,12,14,4.40E-06
22670,23,26,4.40E-06
19686,18,21,4.40E-06
22663,23,26,4.39E-06
22657,23,26,4.39E-06
14353,12,14,4.39E-06
14352,12,14,4.37E-06
14392,12,14,4.37E-06
17328,15,19,4.36E-06
14383,12,14,4.36E-06
15480,13,17,4.36E-06
22668,23,26,4.35E-06
14378,12,14,4.34E-06
14384,12,14,4.33E-06
19675,18,21,4.33E-06
14382,12,14,4.33E-06
22694,23,26,4.33E-06
19692,18,21,4.31E-06
22672,23,26,4.30E-06
22651,23,26,4.29E-06
14396,12,14,4.28E-06
22690,23,26,4.27E-06
14388,12,14,4.27E-06
22650,23,26,4.27E-06
16475,14,19,4.27E-06
14358,12,14,4.27E-06
18939,17,20,4.26E-06
14350,12,14,4.25E-06
14373,12,14,4.25E-06
14399,12,14,4.25E-06
22682,23,26,4.25E-06
15497,13,17,4.25E-06
22656,23,26,4.23E-06
17344,15,19,4.23E-06
14395,12,14,4.22E-06
17334,15,19,4.22E-06
14390,12,14,4.21E-06
22697,23,26,4.21E-06
22654,23,26,4.21E-06
17324,15,19,4.20E-06
22653,23,26,4.20E-06
22699,23,26,4.20E-06
22662,23,26,4.19E-06
17348,15,19,4.18E-06
22683,23,26,4.18E-06
22665,23,26,4.18E-06
22684,23,26,4.18E-06
15516,13,18,4.18E-06
18946,17,20,4.16E-06
16413,14,18,4.15E-06
19673,18,21,4.15E-06
22688,23,26,4.15E-06
17300,15,19,4.15E-06
19685,18,21,4.15E-06
14360,12,14,4.14E-06
17349,15,19,4.14E-06
14369,12,14,4.13E-06
22676,23,26,4.13E-06
22229,22,26,4.12E-06
22689,23,26,4.11E-06
14362,12,14,4.10E-06
23152,24,28,4.10E-06
15456,13,17,4.09E-06
14372,12,14,4.08E-06
19680,18,21,4.07E-06
22669,23,26,4.07E-06
22673,23,26,4.06E-06
14385,12,14,4.06E-06
17309,15,19,4.05E-06
22698,23,26,4.03E-06
14377,12,14,4.03E-06
19695,18,21,4.00E-06
16432,14,18,4.00E-06
22678,23,26,3.99E-06
19658,18,21,3.99E-06
18941,17,20,3.98E-06
19687,18,21,3.98E-06
23229,24,29,3.97E-06
18913,17,20,3.97E-06
14354,12,14,3.97E-06
20964,20,22,3.96E-06
14367,12,14,3.95E-06
15470,13,17,3.95E-06
21564,21,23,3.94E-06
15499,13,17,3.94E-06
17337,15,19,3.93E-06
22674,23,26,3.93E-06
22687,23,26,3.89E-06
22685,23,26,3.87E-06
18979,17,21,3.87E-06
22677,23,26,3.87E-06
18926,17,20,3.86E-06
14371,12,14,3.84E-06
18902,17,20,3.83E-06
15525,13,18,3.82E-06
17340,15,19,3.81E-06
22660,23,26,3.80E-06
15507,13,18,3.80E-06
17306,15,19,3.80E-06
17343,15,19,3.80E-06
17321,15,19,3.80E-06
18947,17,20,3.79E-06
22692,23,26,3.79E-06
15452,13,17,3.78E-06
18901,17,20,3.77E-06
15478,13,17,3.76E-06
15491,13,17,3.75E-06
18931,17,20,3.74E-06
22686,23,26,3.74E-06
17322,15,19,3.72E-06
21582,21,23,3.72E-06
18934,17,20,3.72E-06
14361,12,14,3.72E-06
17333,15,19,3.71E-06
17330,15,19,3.71E-06
16415,14,18,3.70E-06
22680,23,26,3.70E-06
15493,13,17,3.69E-06
18928,17,20,3.69E-06
18915,17,20,3.69E-06
18921,17,20,3.69E-06
17338,15,19,3.68E-06
14375,12,14,3.68E-06
18924,17,20,3.68E-06
17303,15,19,3.68E-06
18114,16,19,3.66E-06
18920,17,20,3.66E-06
17310,15,19,3.65E-06
16401,14,18,3.65E-06
15474,13,17,3.65E-06
22681,23,26,3.65E-06
19668,18,21,3.65E-06
22652,23,26,3.64E-06
18909,17,20,3.64E-06
15450,13,17,3.63E-06
15458,13,17,3.63E-06
23261,24,30,3.62E-06
23211,24,29,3.62E-06
15484,13,17,3.61E-06
14357,12,14,3.60E-06
18938,17,20,3.59E-06
18949,17,20,3.59E-06
15459,13,17,3.58E-06
18900,17,20,3.57E-06
15431,13,16,3.57E-06
18907,17,20,3.55E-06
22114,22,24,3.52E-06
16447,14,18,3.52E-06
21555,21,23,3.52E-06
22729,23,27,3.52E-06
16444,14,18,3.51E-06
16448,14,18,3.49E-06
18161,16,20,3.48E-06
14366,12,14,3.48E-06
18940,17,20,3.47E-06
17327,15,19,3.47E-06
18933,17,20,3.47E-06
17304,15,19,3.47E-06
20982,20,22,3.47E-06
18948,17,20,3.46E-06
17342,15,19,3.45E-06
15453,13,17,3.45E-06
18906,17,20,3.42E-06
14379,12,14,3.42E-06
15496,13,17,3.41E-06
23311,24,31,3.41E-06
17308,15,19,3.39E-06
22105,22,24,3.39E-06
16437,14,18,3.39E-06
18910,17,20,3.38E-06
21596,21,23,3.37E-06
15486,13,17,3.36E-06
17323,15,19,3.34E-06
18168,16,20,3.33E-06
16441,14,18,3.32E-06
21566,21,23,3.31E-06
18944,17,20,3.31E-06
18943,17,20,3.31E-06
15473,13,17,3.31E-06
18922,17,20,3.30E-06
18927,17,20,3.30E-06
15426,13,16,3.29E-06
20955,20,22,3.29E-06
20996,20,22,3.29E-06
16420,14,18,3.27E-06
15472,13,17,3.27E-06
18904,17,20,3.27E-06
18916,17,20,3.26E-06
16402,14,18,3.25E-06
15490,13,17,3.25E-06
18179,16,20,3.24E-06
18903,17,20,3.24E-06
21570,21,23,3.23E-06
21029,20,23,3.23E-06
21571,21,23,3.22E-06
19661,18,21,3.22E-06
18942,17,20,3.21E-06
15483,13,17,3.21E-06
21591,21,23,3.20E-06
21551,21,23,3.20E-06
22132,22,24,3.19E-06
18919,17,20,3.17E-06
17312,15,19,3.17E-06
16428,14,18,3.17E-06
23361,24,32,3.16E-06
21563,21,23,3.16E-06
14368,12,14,3.16E-06
15492,13,17,3.16E-06
20966,20,22,3.15E-06
16449,14,18,3.15E-06
21583,21,23,3.14E-06
17336,15,19,3.14E-06
18912,17,20,3.13E-06
21593,21,23,3.13E-06
23113,24,27,3.13E-06
18917,17,20,3.13E-06
15405,13,16,3.13E-06
16430,14,18,3.12E-06
21595,21,23,3.12E-06
22108,22,24,3.12E-06
21567,21,23,3.11E-06
21569,21,23,3.11E-06
20971,20,22,3.10E-06
21584,21,23,3.10E-06
21597,21,23,3.09E-06
22146,22,24,3.09E-06
15477,13,17,3.09E-06
17335,15,19,3.09E-06
21575,21,23,3.09E-06
21599,21,23,3.08E-06
18930,17,20,3.08E-06
21590,21,23,3.08E-06
15488,13,17,3.08E-06
21568,21,23,3.07E-06
18936,17,20,3.07E-06
21574,21,23,3.07E-06
22113,22,24,3.07E-06
23115,24,27,3.07E-06
23107,24,27,3.07E-06
15495,13,17,3.06E-06
18937,17,20,3.06E-06
21572,21,23,3.06E-06
16434,14,18,3.05E-06
23161,24,28,3.05E-06
17264,15,18,3.05E-06
21589,21,23,3.05E-06
17307,15,19,3.05E-06
22145,22,24,3.05E-06
21594,21,23,3.04E-06
21559,21,23,3.03E-06
17319,15,19,3.03E-06
21550,21,23,3.03E-06
16400,14,18,3.03E-06
21554,21,23,3.02E-06
17317,15,19,3.02E-06
18105,16,19,3.02E-06
22121,22,24,3.01E-06
19614,18,20,3.01E-06
22143,22,24,3.01E-06
18923,17,20,3.00E-06
15460,13,17,3.00E-06
18935,17,20,3.00E-06
21588,21,23,2.99E-06
16406,14,18,2.99E-06
16424,14,18,2.97E-06
21556,21,23,2.97E-06
23140,24,27,2.97E-06
21577,21,23,2.97E-06
21562,21,23,2.96E-06
22144,22,24,2.96E-06
20963,20,22,2.96E-06
20951,20,22,2.96E-06
22141,22,24,2.96E-06
22109,22,24,2.96E-06
22117,22,24,2.96E-06
21598,21,23,2.96E-06
23123,24,27,2.95E-06
20983,20,22,2.95E-06
21578,21,23,2.94E-06
21629,21,24,2.94E-06
21557,21,23,2.94E-06
20999,20,22,2.93E-06
22134,22,24,2.92E-06
20984,20,22,2.92E-06
21576,21,23,2.92E-06
23179,24,28,2.92E-06
21558,21,23,2.91E-06
22120,22,24,2.91E-06
22133,22,24,2.91E-06
21565,21,23,2.91E-06
20998,20,22,2.90E-06
21553,21,23,2.90E-06
16446,14,18,2.90E-06
17329,15,19,2.90E-06
22118,22,24,2.90E-06
22101,22,24,2.90E-06
22119,22,24,2.90E-06
15462,13,17,2.90E-06
22125,22,24,2.89E-06
22116,22,24,2.89E-06
21586,21,23,2.88E-06
15439,13,16,2.88E-06
15414,13,16,2.88E-06
22149,22,24,2.88E-06
22122,22,24,2.88E-06
20991,20,22,2.87E-06
20997,20,22,2.87E-06
20989,20,22,2.87E-06
21560,21,23,2.87E-06
20974,20,22,2.87E-06
21552,21,23,2.86E-06
21585,21,23,2.86E-06
22100,22,24,2.86E-06
20970,20,22,2.86E-06
20959,20,22,2.85E-06
20969,20,22,2.85E-06
20988,20,22,2.84E-06
20957,20,22,2.84E-06
22140,22,24,2.84E-06
20950,20,22,2.84E-06
22107,22,24,2.84E-06
15413,13,16,2.84E-06
17316,15,19,2.83E-06
15454,13,17,2.83E-06
20990,20,22,2.83E-06
18925,17,20,2.83E-06
16443,14,18,2.82E-06
22112,22,24,2.82E-06
15511,13,18,2.82E-06
18908,17,20,2.82E-06
16409,14,18,2.82E-06
20965,20,22,2.81E-06
22104,22,24,2.81E-06
20975,20,22,2.81E-06
20953,20,22,2.80E-06
22661,23,26,2.80E-06
22147,22,24,2.80E-06
20994,20,22,2.80E-06
22139,22,24,2.80E-06
20978,20,22,2.79E-06
15471,13,17,2.79E-06
20972,20,22,2.79E-06
23128,24,27,2.78E-06
22124,22,24,2.78E-06
20967,20,22,2.78E-06
22106,22,24,2.77E-06
16408,14,18,2.77E-06
22138,22,24,2.77E-06
22127,22,24,2.76E-06
20993,20,22,2.76E-06
15479,13,17,2.76E-06
20314,19,21,2.75E-06
16461,14,19,2.75E-06
20954,20,22,2.74E-06
22128,22,24,2.74E-06
22126,22,24,2.74E-06
21573,21,23,2.73E-06
20976,20,22,2.73E-06
22148,22,24,2.73E-06
17325,15,19,2.73E-06
18945,17,20,2.73E-06
20968,20,22,2.72E-06
15437,13,16,2.72E-06
22115,22,24,2.71E-06
21592,21,23,2.71E-06
20960,20,22,2.71E-06
20977,20,22,2.71E-06
20962,20,22,2.70E-06
22135,22,24,2.69E-06
15415,13,16,2.69E-06
16440,14,18,2.68E-06
22123,22,24,2.68E-06
22103,22,24,2.68E-06
20952,20,22,2.68E-06
16422,14,18,2.68E-06
22136,22,24,2.67E-06
20995,20,22,2.67E-06
20986,20,22,2.67E-06
17255,15,18,2.66E-06
20958,20,22,2.66E-06
20956,20,22,2.66E-06
21587,21,23,2.65E-06
18132,16,19,2.64E-06
22110,22,24,2.63E-06
16403,14,18,2.63E-06
17345,15,19,2.63E-06
21580,21,23,2.62E-06
22137,22,24,2.60E-06
18139,16,19,2.60E-06
20985,20,22,2.59E-06
15469,13,17,2.58E-06
17281,15,18,2.58E-06
22142,22,24,2.58E-06
18131,16,19,2.57E-06
21581,21,23,2.56E-06
20973,20,22,2.56E-06
16433,14,18,2.56E-06
22130,22,24,2.53E-06
15485,13,17,2.53E-06
20992,20,22,2.51E-06
18126,16,19,2.51E-06
16429,14,18,2.50E-06
16423,14,18,2.48E-06
22102,22,24,2.48E-06
16442,14,18,2.47E-06
16438,14,18,2.46E-06
15467,13,17,2.46E-06
20980,20,22,2.45E-06
16410,14,18,2.42E-06
16427,14,18,2.41E-06
16421,14,18,2.40E-06
15444,13,16,2.40E-06
23102,24,27,2.40E-06
20987,20,22,2.39E-06
15448,13,16,2.38E-06
16404,14,18,2.38E-06
18113,16,19,2.36E-06
20981,20,22,2.34E-06
23643,25,30,2.33E-06
16381,14,17,2.32E-06
16436,14,18,2.31E-06
22131,22,24,2.31E-06
16364,14,17,2.30E-06
17276,15,18,2.29E-06
21561,21,23,2.29E-06
15430,13,16,2.29E-06
15401,13,16,2.28E-06
18141,16,19,2.27E-06
23607,25,30,2.27E-06
15518,13,18,2.26E-06
20379,19,22,2.25E-06
23625,25,30,2.25E-06
18102,16,19,2.24E-06
22111,22,24,2.23E-06
23693,25,31,2.22E-06
16468,14,19,2.22E-06
16412,14,18,2.20E-06
18918,17,20,2.20E-06
23620,25,30,2.20E-06
16355,14,17,2.20E-06
23659,25,31,2.19E-06
23606,25,30,2.18E-06
15432,13,16,2.18E-06
22605,23,25,2.18E-06
15466,13,17,2.18E-06
23621,25,30,2.18E-06
18146,16,19,2.18E-06
23657,25,31,2.16E-06
15406,13,16,2.15E-06
18911,17,20,2.14E-06
18147,16,19,2.14E-06
18101,16,19,2.12E-06
20961,20,22,2.12E-06
23670,25,31,2.11E-06
18120,16,19,2.11E-06
17289,15,18,2.11E-06
18115,16,19,2.10E-06
23656,25,31,2.10E-06
22614,23,25,2.10E-06
23743,25,32,2.08E-06
15447,13,16,2.08E-06
18128,16,19,2.08E-06
23675,25,31,2.07E-06
20332,19,21,2.07E-06
16376,14,17,2.07E-06
22616,23,25,2.07E-06
22645,23,25,2.05E-06
23646,25,30,2.05E-06
23671,25,31,2.05E-06
23709,25,32,2.05E-06
17282,15,18,2.04E-06
22179,22,25,2.02E-06
16445,14,18,2.02E-06
23707,25,32,2.02E-06
18109,16,19,2.02E-06
22646,23,25,2.01E-06
18124,16,19,2.00E-06
23720,25,32,2.00E-06
18134,16,19,2.00E-06
23616,25,30,2.00E-06
16435,14,18,1.99E-06
15420,13,16,1.98E-06
22608,23,25,1.98E-06
15449,13,16,1.98E-06
23622,25,30,1.98E-06
23706,25,32,1.98E-06
23638,25,30,1.97E-06
19605,18,20,1.97E-06
16419,14,18,1.97E-06
22609,23,25,1.96E-06
18100,16,19,1.96E-06
23676,25,31,1.95E-06
19632,18,20,1.95E-06
23694,25,31,1.94E-06
16417,14,18,1.94E-06
23696,25,31,1.94E-06
15475,13,17,1.93E-06
22643,23,25,1.93E-06
20346,19,21,1.93E-06
23617,25,30,1.93E-06
18149,16,19,1.92E-06
18121,16,19,1.92E-06
22618,23,25,1.92E-06
15457,13,17,1.92E-06
22621,23,25,1.91E-06
15443,13,16,1.91E-06
20339,19,21,1.91E-06
23721,25,32,1.91E-06
17263,15,18,1.91E-06
15402,13,16,1.91E-06
18144,16,19,1.90E-06
23725,25,32,1.90E-06
20305,19,21,1.89E-06
15409,13,16,1.89E-06
22617,23,25,1.89E-06
22632,23,25,1.89E-06
18148,16,19,1.89E-06
15408,13,16,1.88E-06
23666,25,31,1.88E-06
23672,25,31,1.87E-06
15428,13,16,1.87E-06
19646,18,20,1.87E-06
19679,18,21,1.87E-06
15424,13,16,1.86E-06
22644,23,25,1.86E-06
22613,23,25,1.86E-06
23688,25,31,1.86E-06
23601,25,30,1.85E-06
22620,23,25,1.85E-06
15403,13,16,1.85E-06
15441,13,16,1.85E-06
22607,23,25,1.84E-06
18140,16,19,1.84E-06
15436,13,16,1.84E-06
18133,16,19,1.84E-06
23654,25,31,1.83E-06
22641,23,25,1.83E-06
22600,23,25,1.83E-06
18138,16,19,1.83E-06
16389,14,17,1.83E-06
23662,25,31,1.82E-06
15381,13,15,1.82E-06
22622,23,25,1.82E-06
15400,13,16,1.81E-06
23726,25,32,1.81E-06
22625,23,25,1.81E-06
18110,16,19,1.81E-06
23746,25,32,1.81E-06
22640,23,25,1.81E-06
19641,18,20,1.81E-06
23690,25,31,1.80E-06
22601,23,25,1.80E-06
23744,25,32,1.80E-06
16416,14,18,1.80E-06
18143,16,19,1.79E-06
23633,25,30,1.79E-06
19639,18,20,1.79E-06
22634,23,25,1.79E-06
15434,13,16,1.79E-06
22633,23,25,1.79E-06
18106,16,19,1.78E-06
23682,25,31,1.78E-06
22647,23,25,1.78E-06
22604,23,25,1.78E-06
22603,23,25,1.78E-06
22649,23,25,1.78E-06
17251,15,18,1.78E-06
15376,13,15,1.78E-06
22606,23,25,1.77E-06
18137,16,19,1.77E-06
23667,25,31,1.77E-06
22612,23,25,1.77E-06
20321,19,21,1.77E-06
20341,19,21,1.77E-06
23628,25,30,1.77E-06
20313,19,21,1.77E-06
18103,16,19,1.76E-06
23722,25,32,1.75E-06
22619,23,25,1.75E-06
18122,16,19,1.75E-06
17291,15,18,1.74E-06
20316,19,21,1.74E-06
22638,23,25,1.74E-06
15423,13,16,1.74E-06
17265,15,18,1.74E-06
22615,23,25,1.73E-06
17311,15,19,1.73E-06
23716,25,32,1.73E-06
17297,15,18,1.73E-06
22626,23,25,1.72E-06
23738,25,32,1.72E-06
20320,19,21,1.72E-06
19613,18,20,1.72E-06
19601,18,20,1.72E-06
22639,23,25,1.72E-06
20301,19,21,1.72E-06
19634,18,20,1.71E-06
23704,25,32,1.70E-06
23651,25,31,1.70E-06
16363,14,17,1.70E-06
15446,13,16,1.70E-06
22648,23,25,1.70E-06
19602,18,20,1.70E-06
22628,23,25,1.70E-06
18104,16,19,1.69E-06
17252,15,18,1.69E-06
22623,23,25,1.69E-06
23712,25,32,1.69E-06
15445,13,16,1.69E-06
18130,16,19,1.68E-06
19621,18,20,1.68E-06
19647,18,20,1.68E-06
19624,18,20,1.68E-06
20348,19,21,1.68E-06
15433,13,16,1.68E-06
22624,23,25,1.68E-06
23740,25,32,1.68E-06
20307,19,21,1.67E-06
20347,19,21,1.67E-06
18107,16,19,1.67E-06
19631,18,20,1.67E-06
20334,19,21,1.67E-06
18127,16,19,1.67E-06
